iter	Passed	Remaining
1367	19137	1398936756
1368	19151	1398901720
1369	19164	1398868270
1370	19178	1398813835
1371	19191	1398781570
1372	19204	1398737018
1373	19218	1398701450
1374	19231	1398655003
1375	19245	1398656238
1376	19259	1398638109
1377	19273	1398610136
1378	19287	1398666466
1379	19301	1398631463
1380	19314	1398597497
1381	19328	1398573409
1382	19342	1398534679
1383	19355	1398527841
1384	19369	1398505876
1385	19383	1398473197
1386	19396	1398460727
1387	19410	1398405884
1388	19424	1398422952
1389	19437	1398382100
1390	19451	1398373935
1391	19464	1398323124
1392	19478	1398316405
1393	19492	1398290633
1394	19506	1398287778
1395	19520	1398290711
1396	19533	1398257612
1397	19547	1398249550
1398	19560	1398191697
1399	19575	1398195220
1400	19588	1398155602
1401	19602	1398137392
1402	19615	1398115124
1403	19629	1398060753
1404	19642	1398024138
1405	19657	1398127716
1406	19671	1398117690
1407	19687	1398242895
1408	19701	1398242511
1409	19715	1398272252
1410	19733	1398541188
1411	19749	1398701879
1412	19766	1398902504
1413	19783	1399083616
1414	19798	1399188879
1415	19813	1399253934
1416	19829	1399353078
1417	19844	1399431463
1418	19859	1399544364
1419	19874	1399612376
1420	19891	1399780801
1421	19905	1399794622
1422	19919	1399797765
1423	19934	1399870401
1424	19948	1399900263
1425	19962	1399870050
1426	19976	1399878752
1427	19991	1399922067
1428	20004	1399902875
1429	20019	1399960875
1430	20033	1399976154
1431	20048	1399982447
1432	20062	1399984161
1433	20076	1400011641
1434	20090	1400025664
1435	20104	1400023047
1436	20118	1399980352
1437	20131	1399965927
1438	20145	1399952017
1439	20159	1399916757
1440	20172	1399885194
1441	20186	1399875991
1442	20200	1399868608
1443	20213	1399838920
1444	20227	1399813216
1445	20242	1399851981
1446	20256	1399852450
1447	20269	1399820159
1448	20284	1399854325
1449	20297	1399823755
1450	20311	1399798072
1451	20324	1399768201
1452	20338	1399742584
1453	20352	1399728890
1454	20365	1399703862
1455	20379	1399687080
1456	20392	1399631481
1457	20406	1399599020
1458	20420	1399581624
1459	20434	1399582527
1460	20447	1399550079
1461	20461	1399517087
1462	20475	1399505106
1463	20489	1399507229
1464	20503	1399534996
1465	20517	1399502668
1466	20530	1399483463
1467	20544	1399471757
1468	20558	1399446778
1469	20572	1399441689
1470	20585	1399428693
1471	20599	1399413104
1472	20613	1399416132
1473	20627	1399410302
1474	20641	1399387794
1475	20654	1399330488
1476	20668	1399311364
1477	20682	1399320590
1478	20695	1399284612
1479	20711	1399378733
1480	20727	1399531348
1481	20742	1399631147
1482	20758	1399770940
1483	20775	1399967418
1484	20791	1400094999
1485	20807	1400227233
1486	20822	1400252920
1487	20838	1400428568
1488	20852	1400441104
1489	20867	1400471752
1490	20881	1400469264
1491	20894	1400442992
1492	20908	1400438793
1493	20922	1400398442
1494	20935	1400374340
1495	20949	1400340911
1496	20963	1400340261
1497	20976	1400310662
1498	20990	1400276150
1499	21004	1400277195
1500	21017	1400233608
1501	21031	1400199372
1502	21045	1400207055
1503	21058	1400150354
1504	21072	1400171443
1505	21086	1400175283
1506	21100	1400165111
1507	21114	1400169435
1508	21128	1400145787
1509	21141	1400110189
1510	21155	1400081861
1511	21169	1400046029
1512	21183	1400077606
1513	21196	1400024761
1514	21210	1399987507
1515	21223	1399977398
1516	21237	1399968781
1517	21251	1399975262
1518	21265	1399939944
1519	21279	1399935773
1520	21292	1399900351
1521	21306	1399878587
1522	21319	1399833099
1523	21333	1399799274
1524	21346	1399769383
1525	21360	1399724648
1526	21373	1399694053
1527	21387	1399674628
1528	21400	1399648493
1529	21414	1399623946
1530	21428	1399626131
1531	21442	1399607358
1532	21455	1399568950
1533	21469	1399539377
1534	21483	1399530052
1535	21496	1399505522
1536	21510	1399483324
1537	21524	1399463670
1538	21537	1399421010
1539	21550	1399386719
1540	21564	1399360092
1541	21578	1399332290
1542	21591	1399326812
1543	21605	1399297631
1544	21619	1399291026
1545	21632	1399262207
1546	21646	1399224547
1547	21660	1399212023
1548	21673	1399203522
1549	21687	1399172494
1550	21702	1399205694
1551	21721	1399533390
1552	21736	1399624543
1553	21752	1399735113
1554	21768	1399876842
1555	21785	1400047538
1556	21800	1400138928
1557	21815	1400194214
1558	21829	1400201962
1559	21845	1400355941
1560	21859	1400331422
1561	21873	1400340461
1562	21889	1400429726
1563	21902	1400408774
1564	21916	1400406644
1565	21930	1400382564
1566	21944	1400364296
1567	21957	1400334680
1568	21971	1400312611
1569	21984	1400267610
1570	21998	1400261474
1571	22012	1400243481
1572	22026	1400237264
1573	22039	1400230049
1574	22053	1400220178
1575	22067	1400194705
1576	22080	1400146140
1577	22094	1400124701
1578	22107	1400090397
1579	22121	1400100198
1580	22135	1400067694
1581	22148	1400033016
1582	22162	1400027030
1583	22176	1400022574
1584	22190	1399996070
1585	22203	1399977475
1586	22217	1399947693
1587	22231	1399937035
1588	22245	1399952161
1589	22259	1399936533
1590	22273	1399953105
1591	22287	1399928783
1592	22300	1399913967
1593	22314	1399906234
1594	22328	1399871532
1595	22341	1399843350
1596	22355	1399843533
1597	22369	1399821187
1598	22383	1399802529
1599	22396	1399772201
1600	22410	1399746795
1601	22424	1399750124
1602	22437	1399726024
1603	22452	1399729282
1604	22465	1399715784
1605	22479	1399715506
1606	22493	1399691027
1607	22506	1399645542
1608	22520	1399630891
1609	22534	1399608231
1610	22547	1399597025
1611	22561	1399582136
1612	22575	1399555783
1613	22588	1399530416
1614	22602	1399501526
1615	22616	1399502341
1616	22629	1399478765
1617	22643	1399462351
1618	22657	1399433165
1619	22671	1399461539
1620	22686	1399500133
1621	22702	1399652285
1622	22717	1399726892
1623	22733	1399804236
1624	22747	1399808165
1625	22762	1399898439
1626	22776	1399915613
1627	22793	1400059679
1628	22808	1400118185
1629	22824	1400261090
1630	22839	1400289221
1631	22852	1400273916
1632	22867	1400313960
1633	22881	1400309236
1634	22895	1400292841
1635	22908	1400267708
1636	22922	1400245387
1637	22936	1400230244
1638	22949	1400201241
1639	22963	1400186941
1640	22977	1400164533
1641	22990	1400147326
1642	23004	1400109787
1643	23018	1400130275
1644	23031	1400080272
1645	23045	1400059862
1646	23059	1400064299
1647	23073	1400072218
1648	23087	1400054385
1649	23100	1400032623
1650	23114	1400017631
1651	23128	1399977875
1652	23141	1399959634
1653	23155	1399931327
1654	23168	1399915766
1655	23182	1399873765
1656	23195	1399809535
1657	23209	1399808175
1658	23223	1399805027
1659	23237	1399836584
1660	23251	1399840456
1661	23266	1399868529
1662	23279	1399845592
1663	23293	1399833828
1664	23307	1399823959
1665	23321	1399821842
1666	23335	1399811324
1667	23348	1399787609
1668	23362	1399761638
1669	23375	1399736886
1670	23389	1399724565
1671	23403	1399683944
1672	23416	1399665343
1673	23430	1399653934
1674	23444	1399636910
1675	23457	1399588349
1676	23471	1399609341
1677	23485	1399595581
1678	23499	1399575687
1679	23512	1399558913
1680	23526	1399544297
1681	23540	1399518263
1682	23553	1399489471
1683	23567	1399447869
1684	23580	1399427406
1685	23594	1399425654
1686	23609	1399470029
1687	23623	1399488558
1688	23638	1399517713
1689	23652	1399543813
1690	23667	1399605973
1691	23682	1399623647
1692	23702	1399991075
1693	23718	1400103148
1694	23734	1400238202
1695	23751	1400417982
1696	23767	1400511352
1697	23783	1400643632
1698	23799	1400787787
1699	23815	1400906760
1700	23831	1400992079
1701	23847	1401105191
1702	23862	1401194568
1703	23878	1401267296
1704	23893	1401331037
1705	23908	1401388018
1706	23921	1401328009
1707	23934	1401287437
1708	23947	1401251961
1709	23961	1401248448
1710	23975	1401241399
1711	23989	1401222404
1712	24002	1401198795
1713	24016	1401179991
1714	24029	1401140118
1715	24043	1401132899
1716	24057	1401117461
1717	24071	1401135254
1718	24086	1401145714
1719	24100	1401160599
1720	24113	1401122044
1721	24127	1401091878
1722	24140	1401069746
1723	24154	1401038061
1724	24168	1401038364
1725	24181	1401017900
1726	24196	1401020138
1727	24209	1401008831
1728	24223	1401003779
1729	24237	1401000496
1730	24251	1400971074
1731	24266	1401038900
1732	24280	1401023547
1733	24293	1401002804
1734	24307	1400970354
1735	24321	1400978996
1736	24334	1400950116
1737	24348	1400916609
1738	24361	1400880172
1739	24375	1400888939
1740	24389	1400872263
1741	24403	1400845562
1742	24416	1400835412
1743	24431	1400836058
1744	24445	1400850553
1745	24459	1400856981
1746	24473	1400846757
1747	24486	1400830494
1748	24500	1400807613
1749	24515	1400833378
1750	24528	1400826151
1751	24542	1400803621
1752	24556	1400789145
1753	24570	1400791648
1754	24584	1400790520
1755	24598	1400779644
1756	24611	1400765435
1757	24625	1400731306
1758	24638	1400699518
1759	24652	1400683977
1760	24667	1400722102
1761	24685	1400967189
1762	24702	1401117957
1763	24719	1401289947
1764	24734	1401337568
1765	24747	1401325296
1766	24762	1401378646
1767	24779	1401503655
1768	24793	1401548174
1769	24808	1401567302
1770	24823	1401613334
1771	24836	1401604297
1772	24850	1401591564
1773	24865	1401627251
1774	24879	1401622803
1775	24893	1401616814
1776	24906	1401591479
1777	24920	1401576099
1778	24934	1401564544
1779	24947	1401538856
1780	24961	1401508817
1781	24975	1401506580
1782	24988	1401471772
1783	25002	1401458781
1784	25016	1401435166
1785	25029	1401424150
1786	25043	1401405135
1787	25058	1401431188
1788	25071	1401425254
1789	25085	1401387563
1790	25099	1401392811
1791	25112	1401351975
1792	25126	1401322810
1793	25139	1401284995
1794	25153	1401289612
1795	25167	1401256893
1796	25181	1401269374
1797	25194	1401236230
1798	25208	1401214838
1799	25221	1401191678
1800	25235	1401171975
1801	25249	1401182420
1802	25265	1401251561
1803	25279	1401250436
1804	25292	1401228184
1805	25305	1401191385
1806	25319	1401170715
1807	25333	1401152819
1808	25347	1401148720
1809	25360	1401129783
1810	25374	1401122778
1811	25388	1401113453
1812	25402	1401107810
1813	25415	1401050698
1814	25429	1401042220
1815	25443	1401047224
1816	25458	1401081595
1817	25472	1401090932
1818	25485	1401070442
1819	25499	1401056032
1820	25513	1401054469
1821	25527	1401054967
1822	25541	1401018017
1823	25554	1401001557
1824	25568	1400970477
1825	25582	1400960665
1826	25595	1400930192
1827	25608	1400898230
1828	25622	1400875419
1829	25636	1400866421
1830	25650	1400866348
1831	25667	1401036999
1832	25684	1401229051
1833	25701	1401343443
1834	25717	1401478938
1835	25733	1401578357
1836	25748	1401651069
1837	25763	1401695941
1838	25779	1401789959
1839	25796	1401977660
1840	25810	1401950951
1841	25825	1401986041
1842	25838	1401965761
1843	25852	1401958729
1844	25867	1402007885
1845	25880	1401977956
1846	25894	1401957943
1847	25908	1401922146
1848	25921	1401884655
1849	25934	1401856147
1850	25948	1401830874
1851	25962	1401820875
1852	25975	1401801348
1853	25989	1401789384
1854	26003	1401778018
1855	26017	1401767153
1856	26030	1401746861
1857	26044	1401714175
1858	26058	1401721423
1859	26072	1401702239
1860	26085	1401686559
1861	26100	1401701840
1862	26113	1401670292
1863	26127	1401638059
1864	26140	1401604548
1865	26153	1401580821
1866	26167	1401554892
1867	26181	1401561276
1868	26196	1401589812
1869	26209	1401562910
1870	26223	1401549081
1871	26237	1401546541
1872	26251	1401541481
1873	26265	1401533054
1874	26278	1401511709
1875	26292	1401491727
1876	26306	1401489106
1877	26319	1401451777
1878	26333	1401424201
1879	26346	1401402386
1880	26360	1401386230
1881	26373	1401351093
1882	26388	1401363448
1883	26401	1401352145
1884	26415	1401341455
1885	26430	1401363030
1886	26443	1401347307
1887	26457	1401336057
1888	26471	1401327956
1889	26485	1401310198
1890	26498	1401284709
1891	26512	1401248599
1892	26525	1401227463
1893	26539	1401191409
1894	26552	1401171685
1895	26566	1401151205
1896	26580	1401152689
1897	26593	1401119586
1898	26607	1401115127
1899	26621	1401098041
1900	26634	1401073906
1901	26648	1401074615
1902	26662	1401074786
1903	26679	1401222138
1904	26695	1401318954
1905	26710	1401388224
1906	26726	1401444039
1907	26741	1401510531
1908	26756	1401557291
1909	26771	1401643923
1910	26788	1401772299
1911	26802	1401792971
1912	26816	1401784654
1913	26830	1401761221
1914	26844	1401757571
1915	26857	1401736438
1916	26871	1401695817
1917	26885	1401700488
1918	26898	1401664765
1919	26912	1401654919
1920	26925	1401634975
1921	26939	1401617347
1922	26953	1401624839
1923	26967	1401604558
1924	26980	1401568854
1925	26994	1401570596
1926	27008	1401551332
1927	27022	1401550443
1928	27036	1401546531
1929	27050	1401545671
1930	27064	1401534675
1931	27077	1401521268
1932	27091	1401507630
1933	27105	1401475100
1934	27118	1401448414
1935	27132	1401435885
1936	27146	1401422021
1937	27159	1401391626
1938	27173	1401375149
1939	27187	1401369877
1940	27201	1401381794
1941	27214	1401359119
1942	27228	1401352172
1943	27242	1401326822
1944	27256	1401314112
1945	27270	1401332236
1946	27283	1401298827
1947	27297	1401267324
1948	27310	1401253613
1949	27324	1401240678
1950	27338	1401212532
1951	27351	1401188964
1952	27365	1401166553
1953	27378	1401143972
1954	27392	1401144151
1955	27406	1401123317
1956	27420	1401099415
1957	27433	1401069196
1958	27446	1401042477
1959	27461	1401055143
1960	27474	1401022206
1961	27488	1401023543
1962	27502	1401005984
1963	27515	1400988854
1964	27529	1400969481
1965	27543	1400979652
1966	27557	1400957242
1967	27571	1400940675
1968	27584	1400915943
1969	27598	1400891685
1970	27611	1400874419
1971	27625	1400856592
1972	27638	1400830196
1973	27656	1400994020
1974	27672	1401123021
1975	27688	1401208357
1976	27705	1401361582
1977	27720	1401409558
1978	27735	1401439260
1979	27750	1401490475
1980	27766	1401593163
1981	27780	1401618998
1982	27796	1401688140
1983	27810	1401701464
1984	27824	1401702509
1985	27838	1401686719
1986	27852	1401705830
1987	27865	1401677039
1988	27879	1401669821
1989	27893	1401643719
1990	27906	1401619454
1991	27920	1401618851
1992	27934	1401594592
1993	27948	1401579635
1994	27961	1401550693
1995	27975	1401556192
1996	27989	1401549019
1997	28002	1401521877
1998	28016	1401509099
1999	28030	1401497546
2000	28045	1401531456
2001	28059	1401552646
2002	28073	1401536048
2003	28086	1401511363
2004	28100	1401492556
2005	28114	1401474777
2006	28128	1401469128
2007	28141	1401433947
2008	28155	1401420164
2009	28168	1401404000
2010	28182	1401407567
2011	28196	1401393670
2012	28210	1401373364
2013	28224	1401364514
2014	28237	1401355975
2015	28252	1401399590
2016	28266	1401398640
2017	28281	1401427249
2018	28294	1401403592
2019	28308	1401378475
2020	28322	1401379847
2021	28336	1401371632
2022	28350	1401360457
2023	28363	1401343770
2024	28377	1401332731
2025	28391	1401309592
2026	28405	1401308859
2027	28418	1401299998
2028	28434	1401375590
2029	28448	1401391547
2030	28462	1401382928
2031	28476	1401380123
2032	28490	1401356079
2033	28503	1401324827
2034	28517	1401308857
2035	28530	1401285982
2036	28544	1401280703
2037	28558	1401282629
2038	28572	1401274340
2039	28586	1401247314
2040	28599	1401222531
2041	28613	1401212591
2042	28627	1401211493
2043	28641	1401196983
2044	28658	1401371720
2045	28673	1401424460
2046	28689	1401505601
2047	28705	1401613681
2048	28721	1401680124
2049	28738	1401827528
2050	28753	1401920733
2051	28768	1401942416
2052	28783	1402005199
2053	28799	1402084584
2054	28813	1402071832
2055	28826	1402057294
2056	28840	1402047090
2057	28855	1402074826
2058	28868	1402055219
2059	28882	1402040050
2060	28896	1402024009
2061	28910	1402016743
2062	28923	1401991469
2063	28937	1401966564
2064	28950	1401949967
2065	28964	1401939928
2066	28979	1401956325
2067	28992	1401930260
2068	29006	1401918231
2069	29019	1401886839
2070	29033	1401873277
2071	29048	1401937223
2072	29063	1401950160
2073	29076	1401914923
2074	29089	1401893177
2075	29103	1401871423
2076	29116	1401830639
2077	29131	1401885461
2078	29145	1401889551
2079	29159	1401881014
2080	29173	1401870647
2081	29187	1401881899
2082	29201	1401862512
2083	29215	1401861383
2084	29229	1401843648
2085	29243	1401865320
2086	29257	1401851988
2087	29270	1401830537
2088	29284	1401813694
2089	29298	1401797466
2090	29311	1401787052
2091	29325	1401763854
2092	29338	1401736981
2093	29352	1401732363
2094	29366	1401724927
2095	29380	1401712310
2096	29394	1401709920
2097	29408	1401707448
2098	29422	1401691508
2099	29436	1401689348
2100	29450	1401709307
2101	29464	1401696666
2102	29477	1401674552
2103	29491	1401649139
2104	29504	1401619906
2105	29518	1401605128
2106	29532	1401597580
2107	29545	1401581674
2108	29559	1401569413
2109	29573	1401550737
2110	29587	1401534655
2111	29600	1401504722
2112	29614	1401518120
2113	29628	1401516907
2114	29645	1401633031
2115	29662	1401773532
2116	29676	1401807326
2117	29693	1401930948
2118	29709	1402008110
2119	29725	1402097559
2120	29740	1402172735
2121	29755	1402228359
2122	29770	1402232908
2123	29785	1402287162
2124	29799	1402279752
2125	29812	1402254488
2126	29826	1402246383
2127	29840	1402250385
2128	29854	1402246267
2129	29868	1402236563
2130	29881	1402211837
