iter	MAE
27389	0.2723877127
27390	0.2723875957
27391	0.2723872612
27392	0.2723869899
27393	0.2723864637
27394	0.2723859162
27395	0.2723852138
27396	0.272384469
27397	0.2723838628
27398	0.2723837821
27399	0.2723834874
27400	0.27238326
27401	0.2723829533
27402	0.2723814281
27403	0.272381285
27404	0.2723808935
27405	0.2723789906
27406	0.2723780273
27407	0.27237766
27408	0.2723776404
27409	0.2723774291
27410	0.2723772676
27411	0.2723770512
27412	0.2723765103
27413	0.2723761256
27414	0.2723757638
27415	0.2723753409
27416	0.2723751698
27417	0.2723750979
27418	0.2723744612
27419	0.2723740005
27420	0.2723736972
27421	0.2723736516
27422	0.2723734524
27423	0.2723733273
27424	0.2723727842
27425	0.2723724491
27426	0.2723720634
27427	0.2723718776
27428	0.272371337
27429	0.2723707861
27430	0.2723707226
27431	0.2723706009
27432	0.2723696774
27433	0.272369252
27434	0.2723686895
27435	0.2723685829
27436	0.272368236
27437	0.2723678091
27438	0.2723675163
27439	0.272367386
27440	0.2723672459
27441	0.2723667493
27442	0.2723665722
27443	0.2723658314
27444	0.2723654856
27445	0.272365039
27446	0.2723648087
27447	0.2723646972
27448	0.2723637978
27449	0.2723637283
27450	0.2723633157
27451	0.2723631138
27452	0.2723625449
27453	0.2723622595
27454	0.2723621377
27455	0.2723618426
27456	0.2723608128
27457	0.2723607127
27458	0.2723605357
27459	0.2723602159
27460	0.2723600362
27461	0.2723599776
27462	0.2723592854
27463	0.2723589681
27464	0.2723585271
27465	0.2723585169
27466	0.272358428
27467	0.2723579105
27468	0.2723576345
27469	0.2723573546
27470	0.2723570103
27471	0.2723569713
27472	0.2723568537
27473	0.2723566052
27474	0.2723565297
27475	0.2723560432
27476	0.2723555908
27477	0.2723548334
27478	0.2723543636
27479	0.272353447
27480	0.2723532526
27481	0.2723522282
27482	0.2723519936
27483	0.2723515103
27484	0.2723511418
27485	0.2723509486
27486	0.2723505033
27487	0.2723503872
27488	0.2723501379
27489	0.2723498657
27490	0.2723491867
27491	0.2723484998
27492	0.2723479987
27493	0.2723478617
27494	0.2723477315
27495	0.2723472801
27496	0.2723464448
27497	0.2723464282
27498	0.2723460295
27499	0.2723449736
27500	0.2723444669
27501	0.2723440236
27502	0.2723438535
27503	0.272343611
27504	0.2723428283
27505	0.2723427658
27506	0.2723424261
27507	0.2723415933
27508	0.2723412926
27509	0.2723411805
27510	0.2723411158
27511	0.2723407552
27512	0.2723407338
27513	0.2723405599
27514	0.2723403627
27515	0.2723400577
27516	0.272339606
27517	0.272338274
27518	0.2723378018
27519	0.2723376057
27520	0.2723372011
27521	0.2723362995
27522	0.2723361129
27523	0.2723358178
27524	0.2723352159
27525	0.2723350759
27526	0.2723349506
27527	0.2723344887
27528	0.2723339775
27529	0.2723336566
27530	0.2723331667
27531	0.2723326441
27532	0.2723323734
27533	0.2723320947
27534	0.2723320242
27535	0.2723319074
27536	0.2723307749
27537	0.272330399
27538	0.2723303554
27539	0.2723299192
27540	0.2723288108
27541	0.2723287517
27542	0.2723285059
27543	0.2723280175
27544	0.272327843
27545	0.272327544
27546	0.2723271062
27547	0.2723267697
27548	0.2723262383
27549	0.2723261353
27550	0.2723258642
27551	0.2723252135
27552	0.2723243848
27553	0.2723241937
27554	0.2723234858
27555	0.2723228803
27556	0.2723227753
27557	0.2723226645
27558	0.2723219684
27559	0.2723218704
27560	0.2723218048
27561	0.272321269
27562	0.2723206566
27563	0.2723203388
27564	0.2723202714
27565	0.2723200466
27566	0.2723193728
27567	0.2723191323
27568	0.2723185353
27569	0.2723183318
27570	0.2723181499
27571	0.2723179177
27572	0.2723178002
27573	0.2723177656
27574	0.272317756
27575	0.2723172766
27576	0.27231698
27577	0.2723164047
27578	0.2723161109
27579	0.2723159999
27580	0.2723155659
27581	0.2723144236
27582	0.2723142714
27583	0.2723135298
27584	0.2723130059
27585	0.2723128359
27586	0.2723121598
27587	0.2723119172
27588	0.2723116797
27589	0.272310262
27590	0.2723100447
27591	0.2723098514
27592	0.272309064
27593	0.272308964
27594	0.2723083908
27595	0.2723068146
27596	0.2723064763
27597	0.2723063809
27598	0.2723058361
27599	0.2723056497
27600	0.2723055534
27601	0.2723055095
27602	0.2723054831
27603	0.2723052876
27604	0.2723044168
27605	0.2723035463
27606	0.2723029585
27607	0.2723026748
27608	0.2723024609
27609	0.2723023881
27610	0.2723022649
27611	0.2723022159
27612	0.2723016252
27613	0.2723009478
27614	0.2723007466
27615	0.2723005741
27616	0.2723003881
27617	0.2722996264
27618	0.2722993915
27619	0.2722982931
27620	0.2722978709
27621	0.2722976624
27622	0.2722975916
27623	0.272297442
27624	0.2722968919
27625	0.2722965798
27626	0.2722963291
27627	0.27229572
27628	0.2722955083
27629	0.2722945077
27630	0.2722940255
27631	0.2722936911
27632	0.2722936211
27633	0.272293285
27634	0.2722928157
27635	0.2722924903
27636	0.2722920964
27637	0.2722917834
27638	0.27229068
27639	0.2722905353
27640	0.2722897708
27641	0.2722894114
27642	0.2722889882
27643	0.2722882835
27644	0.2722879621
27645	0.2722869468
27646	0.2722866526
27647	0.2722861908
27648	0.2722856765
27649	0.2722853965
27650	0.2722853419
27651	0.2722851084
27652	0.272284898
27653	0.2722847179
27654	0.2722844765
27655	0.2722839555
27656	0.2722825612
27657	0.2722824577
27658	0.2722818173
27659	0.2722816349
27660	0.2722814944
27661	0.2722812127
27662	0.2722810517
27663	0.2722805039
27664	0.2722803864
27665	0.2722800059
27666	0.272279369
27667	0.2722792402
27668	0.2722792041
27669	0.272279059
27670	0.2722789294
27671	0.2722786744
27672	0.272278372
27673	0.2722770139
27674	0.2722765961
27675	0.2722763455
27676	0.2722755211
27677	0.2722753264
27678	0.2722745326
27679	0.2722744163
27680	0.2722742987
27681	0.2722738112
27682	0.2722728131
27683	0.2722727215
27684	0.272272682
27685	0.2722726274
27686	0.2722725756
27687	0.272271964
27688	0.27227181
27689	0.2722712169
27690	0.2722711497
27691	0.2722710749
27692	0.2722703945
27693	0.2722694658
27694	0.2722690102
27695	0.2722684781
27696	0.2722678226
27697	0.2722676626
27698	0.2722674459
27699	0.2722673115
27700	0.2722671064
27701	0.2722662594
27702	0.2722656474
27703	0.2722645706
27704	0.2722643502
27705	0.2722641049
27706	0.2722639691
27707	0.2722637604
27708	0.2722632226
27709	0.2722631543
27710	0.2722626673
27711	0.2722622994
27712	0.2722619999
27713	0.2722613646
27714	0.2722611132
27715	0.272260864
27716	0.272260178
27717	0.2722597338
27718	0.2722590377
27719	0.2722585888
27720	0.2722581006
27721	0.2722576568
27722	0.2722575065
27723	0.2722571453
27724	0.272257015
27725	0.2722566549
27726	0.2722563092
27727	0.2722553335
27728	0.2722550822
27729	0.2722543399
27730	0.2722539138
27731	0.2722533657
27732	0.2722526609
27733	0.2722510983
27734	0.2722509691
27735	0.2722499592
27736	0.2722498533
27737	0.2722497416
27738	0.2722495505
27739	0.2722492555
27740	0.2722490034
27741	0.2722486454
27742	0.2722485385
27743	0.2722483921
27744	0.2722476143
27745	0.2722472374
27746	0.2722471153
27747	0.272246698
27748	0.2722464536
27749	0.2722455476
27750	0.2722454118
27751	0.2722453287
27752	0.2722449947
27753	0.2722443978
27754	0.2722434768
27755	0.2722430642
27756	0.2722428658
27757	0.2722427285
27758	0.2722424432
27759	0.2722401635
27760	0.272239964
27761	0.2722397397
27762	0.2722386895
27763	0.272238316
27764	0.2722380303
27765	0.2722376363
27766	0.272236461
27767	0.2722359775
27768	0.2722357976
27769	0.2722357373
27770	0.2722351777
27771	0.2722349693
27772	0.2722346902
27773	0.2722343354
27774	0.2722341076
27775	0.2722334649
27776	0.2722333249
27777	0.272232843
27778	0.2722323855
27779	0.2722320334
27780	0.2722313141
27781	0.2722311926
27782	0.2722299106
27783	0.2722294696
27784	0.2722285126
27785	0.2722282563
27786	0.2722277694
27787	0.2722275251
27788	0.2722274398
27789	0.2722269614
27790	0.2722262837
27791	0.272224637
27792	0.2722242245
27793	0.2722235498
27794	0.2722226719
27795	0.2722226603
27796	0.2722224099
27797	0.2722220259
27798	0.2722218894
27799	0.2722217349
27800	0.2722215736
27801	0.2722214876
27802	0.2722214639
27803	0.2722208735
27804	0.2722207274
27805	0.2722205001
27806	0.2722200879
27807	0.2722193359
27808	0.2722185415
27809	0.2722181106
27810	0.272216938
27811	0.2722167512
27812	0.2722165378
27813	0.272216247
27814	0.2722159218
27815	0.272215586
27816	0.272215345
27817	0.2722148407
27818	0.2722147287
27819	0.2722145002
27820	0.2722141635
27821	0.2722131763
27822	0.2722129346
27823	0.2722125991
27824	0.2722117652
27825	0.2722113825
27826	0.2722110614
27827	0.2722108082
27828	0.2722104283
27829	0.2722102839
27830	0.2722102332
27831	0.2722101917
27832	0.2722093799
27833	0.2722092163
27834	0.272209119
27835	0.2722088788
27836	0.272208861
27837	0.2722088077
27838	0.2722084793
27839	0.2722074748
27840	0.2722071412
27841	0.2722068765
27842	0.2722063865
27843	0.2722059118
27844	0.2722054508
27845	0.2722053163
27846	0.27220509
27847	0.2722050773
27848	0.2722047155
27849	0.2722045986
27850	0.2722045608
27851	0.272204135
27852	0.2722039166
27853	0.2722035675
27854	0.2722034635
27855	0.2722027728
27856	0.2722025245
27857	0.2722023862
27858	0.272201828
27859	0.2722017354
27860	0.2722007919
27861	0.2721990561
27862	0.2721986823
27863	0.2721983939
27864	0.2721982497
27865	0.2721981631
27866	0.27219814
27867	0.2721975984
27868	0.2721975572
27869	0.2721974923
27870	0.2721972413
27871	0.2721970614
27872	0.2721970066
27873	0.272196458
27874	0.2721959089
27875	0.2721956602
27876	0.2721951492
27877	0.2721950767
27878	0.2721948419
27879	0.272194801
27880	0.2721946868
27881	0.2721943664
27882	0.2721940157
27883	0.2721937997
27884	0.2721935695
27885	0.2721930252
27886	0.2721912253
27887	0.2721905858
27888	0.2721898669
27889	0.2721897083
27890	0.2721894027
27891	0.27218936
27892	0.2721892391
27893	0.2721889652
27894	0.2721886474
27895	0.2721884464
27896	0.2721881876
27897	0.2721879168
27898	0.2721876322
27899	0.2721875261
27900	0.2721871559
27901	0.2721869578
27902	0.2721867739
27903	0.2721860211
27904	0.2721849296
27905	0.2721848712
27906	0.2721845204
27907	0.2721842482
27908	0.2721830863
27909	0.2721830047
27910	0.2721827077
27911	0.2721825904
27912	0.2721824073
27913	0.2721823471
27914	0.2721820484
27915	0.2721818626
27916	0.2721816309
27917	0.2721810846
27918	0.2721807114
27919	0.2721806993
27920	0.2721806348
27921	0.2721800509
27922	0.2721799799
27923	0.2721798641
27924	0.2721786851
27925	0.2721784784
27926	0.2721784576
27927	0.2721781833
27928	0.272177853
27929	0.2721776464
27930	0.2721773762
27931	0.2721771114
27932	0.2721769153
27933	0.2721767066
27934	0.272176124
27935	0.2721759436
27936	0.272175305
27937	0.2721750463
27938	0.272174617
27939	0.2721743546
27940	0.272173859
27941	0.2721737502
27942	0.2721731965
27943	0.2721731502
27944	0.2721730106
27945	0.272172992
27946	0.2721728111
27947	0.2721725742
27948	0.2721722976
27949	0.2721719696
27950	0.2721718372
27951	0.2721714359
27952	0.2721710645
27953	0.2721705949
27954	0.2721704405
27955	0.2721702666
27956	0.2721700873
27957	0.2721697052
27958	0.2721694162
27959	0.2721692775
27960	0.2721691364
27961	0.2721690051
27962	0.272168501
27963	0.2721678326
27964	0.2721678209
27965	0.2721673542
27966	0.2721660898
27967	0.2721658425
27968	0.2721657994
27969	0.2721657485
27970	0.2721655542
27971	0.2721655296
27972	0.2721653186
27973	0.2721651286
27974	0.272164927
27975	0.27216475
27976	0.2721645303
27977	0.272164184
27978	0.2721640116
27979	0.2721638644
27980	0.2721637557
27981	0.2721634942
27982	0.2721632704
27983	0.272162821
27984	0.2721626361
27985	0.272162244
27986	0.2721616991
27987	0.2721616046
27988	0.2721609571
27989	0.2721609294
27990	0.2721608199
27991	0.2721607625
27992	0.2721605833
27993	0.2721602777
27994	0.2721599118
27995	0.2721593364
27996	0.2721590562
27997	0.2721586056
27998	0.272158105
27999	0.2721578905
28000	0.2721577571
28001	0.2721576387
28002	0.2721568054
28003	0.2721562472
28004	0.2721557467
28005	0.2721556016
28006	0.272155303
28007	0.2721551113
28008	0.2721548867
28009	0.2721547432
28010	0.2721543636
28011	0.2721535245
28012	0.2721533917
28013	0.2721533457
28014	0.2721531526
28015	0.2721525607
28016	0.2721521279
28017	0.2721520292
28018	0.2721519855
28019	0.2721512073
28020	0.2721509844
28021	0.2721508671
28022	0.2721501603
28023	0.2721498808
28024	0.2721495448
28025	0.2721488587
28026	0.2721485559
28027	0.2721481977
28028	0.2721480253
28029	0.2721478658
28030	0.2721476486
28031	0.2721474216
28032	0.2721473683
28033	0.2721472112
28034	0.2721471515
28035	0.2721467875
28036	0.2721467091
28037	0.2721464714
28038	0.2721460071
28039	0.2721458687
28040	0.2721456105
28041	0.2721453477
28042	0.2721453274
28043	0.2721450571
28044	0.2721449555
28045	0.272144818
28046	0.272144627
28047	0.2721446146
28048	0.2721437211
28049	0.2721433623
28050	0.2721431549
28051	0.2721429442
28052	0.2721429219
28053	0.2721426694
28054	0.2721421444
28055	0.2721419378
28056	0.2721415396
28057	0.2721414016
28058	0.2721413387
28059	0.2721411983
28060	0.2721409135
28061	0.2721407604
28062	0.2721404934
28063	0.2721404014
28064	0.2721402034
28065	0.2721401538
28066	0.2721395073
28067	0.272139332
28068	0.2721390153
28069	0.2721385081
28070	0.2721383883
28071	0.2721383344
28072	0.2721381261
28073	0.2721379825
28074	0.2721371452
28075	0.2721366767
28076	0.2721364032
28077	0.2721356279
28078	0.2721349533
28079	0.272134475
28080	0.272134022
28081	0.2721338461
28082	0.2721336175
28083	0.2721330157
28084	0.2721327176
28085	0.2721323707
28086	0.2721317313
28087	0.2721315057
28088	0.2721311456
28089	0.272130806
28090	0.2721307567
28091	0.2721305872
28092	0.2721300527
28093	0.2721299502
28094	0.2721288494
28095	0.2721287202
28096	0.2721284239
28097	0.2721281245
28098	0.2721279881
28099	0.2721278246
28100	0.2721277729
28101	0.2721277226
28102	0.2721276711
28103	0.2721275615
28104	0.2721272603
28105	0.2721271364
28106	0.2721265228
28107	0.2721263575
28108	0.2721255925
28109	0.2721249111
28110	0.2721247557
28111	0.2721244136
28112	0.2721238597
28113	0.2721231393
28114	0.2721230617
28115	0.2721226928
28116	0.2721226278
28117	0.272122407
28118	0.2721218868
28119	0.2721215946
28120	0.2721213354
28121	0.2721210974
28122	0.2721209499
28123	0.2721207223
28124	0.2721202181
28125	0.2721199352
28126	0.2721192945
28127	0.2721192066
28128	0.2721188591
28129	0.2721181497
28130	0.272118032
28131	0.272117211
28132	0.2721169885
28133	0.2721167129
28134	0.2721163759
28135	0.2721154692
28136	0.2721153099
28137	0.2721149724
28138	0.2721148041
28139	0.2721146613
28140	0.272114473
28141	0.2721144133
28142	0.2721141782
28143	0.2721137283
28144	0.2721131341
28145	0.272112998
28146	0.2721122157
28147	0.2721120867
28148	0.2721113466
28149	0.2721109295
28150	0.272110511
28151	0.272110384
28152	0.2721099203
28153	0.2721098049
28154	0.2721091309
28155	0.2721088613
28156	0.2721083796
28157	0.2721080909
28158	0.2721077846
28159	0.2721074349
28160	0.272107411
28161	0.2721071981
28162	0.2721067958
28163	0.2721062902
28164	0.2721050648
28165	0.2721049708
28166	0.272104633
28167	0.2721037644
28168	0.272103339
28169	0.2721032398
28170	0.2721026808
28171	0.2721023936
28172	0.2721020074
28173	0.2721016247
28174	0.2721014193
28175	0.2721012494
28176	0.2721006565
28177	0.2721004965
28178	0.2721004539
28179	0.2720996498
28180	0.2720992646
28181	0.2720982738
28182	0.2720979794
28183	0.2720977283
28184	0.2720976306
28185	0.2720974235
28186	0.2720970215
28187	0.272096787
28188	0.2720965952
28189	0.2720962223
28190	0.2720961473
28191	0.2720954764
28192	0.2720953719
28193	0.2720951316
28194	0.2720946904
28195	0.2720944238
28196	0.2720941875
28197	0.2720936902
28198	0.2720932285
28199	0.2720931026
28200	0.2720926189
28201	0.2720924148
28202	0.2720921125
28203	0.2720920809
28204	0.2720917348
28205	0.2720916533
28206	0.2720915119
28207	0.2720912801
28208	0.2720907737
28209	0.2720902824
28210	0.2720900287
28211	0.2720892065
28212	0.2720884169
28213	0.2720879378
28214	0.2720877295
28215	0.2720872879
28216	0.2720866514
28217	0.2720864911
28218	0.272086295
28219	0.272085918
28220	0.2720855059
28221	0.2720854614
28222	0.272085351
28223	0.2720851699
28224	0.2720846007
28225	0.2720843822
28226	0.2720841364
28227	0.2720839876
28228	0.2720834437
28229	0.2720833609
28230	0.2720832252
28231	0.2720828292
28232	0.2720827496
28233	0.2720823639
28234	0.2720820626
28235	0.272081448
28236	0.2720810461
28237	0.2720803483
28238	0.2720802973
28239	0.2720799659
28240	0.2720797988
28241	0.2720797007
28242	0.2720794622
28243	0.2720789397
28244	0.2720779915
28245	0.2720772223
28246	0.2720766732
28247	0.2720765291
28248	0.2720760137
28249	0.2720754543
28250	0.2720751131
28251	0.2720749292
28252	0.2720747854
28253	0.2720747363
28254	0.2720744532
28255	0.2720741953
28256	0.2720738738
28257	0.272073232
28258	0.2720730082
28259	0.2720726769
28260	0.2720725738
28261	0.2720724038
28262	0.2720723523
28263	0.2720722856
28264	0.2720721071
28265	0.2720719665
28266	0.2720715376
28267	0.2720714408
28268	0.2720711794
28269	0.2720706685
28270	0.2720705553
28271	0.2720705197
28272	0.2720696981
28273	0.2720691604
28274	0.2720683378
28275	0.2720681396
28276	0.2720676851
28277	0.2720674026
28278	0.272066922
28279	0.2720668169
28280	0.2720661247
28281	0.2720652067
28282	0.2720649055
28283	0.2720636497
28284	0.2720635827
28285	0.272063352
28286	0.2720627299
28287	0.2720622816
28288	0.2720620385
28289	0.2720615503
28290	0.2720609654
28291	0.2720607085
28292	0.2720603764
28293	0.272060244
28294	0.2720596426
28295	0.2720588549
28296	0.2720584106
28297	0.272057981
28298	0.2720577712
28299	0.2720576514
28300	0.2720573679
28301	0.272056856
28302	0.2720566659
28303	0.2720563369
28304	0.2720557336
28305	0.272055248
28306	0.2720552004
28307	0.2720546752
28308	0.2720542361
28309	0.272054135
28310	0.2720533567
28311	0.2720529645
28312	0.2720527048
28313	0.2720524108
28314	0.2720520964
28315	0.2720516867
28316	0.2720511727
28317	0.2720505411
28318	0.2720501124
28319	0.2720498505
28320	0.2720493084
28321	0.2720485284
28322	0.2720482645
28323	0.2720482416
28324	0.2720480924
28325	0.2720479663
28326	0.2720478721
28327	0.2720476666
28328	0.272046602
28329	0.2720463271
28330	0.2720462004
28331	0.2720459758
28332	0.2720457598
28333	0.2720454462
28334	0.2720451156
28335	0.272044523
28336	0.2720442304
28337	0.2720439853
28338	0.2720431423
28339	0.272042819
28340	0.2720422604
28341	0.2720421072
28342	0.2720416939
28343	0.2720409548
28344	0.2720407068
28345	0.2720405552
28346	0.272040367
28347	0.2720391405
28348	0.2720385839
28349	0.2720385398
28350	0.2720384428
28351	0.272038297
28352	0.2720379982
28353	0.2720377146
28354	0.2720375353
28355	0.2720374699
28356	0.2720373852
28357	0.2720366135
28358	0.2720362303
